,ts,open,high,low,close,vol
22621,1758324000000,115515.99,115518.96,115464.0,115468.5,12.59937
22622,1758324300000,115468.5,115468.51,115448.01,115468.5,10.29588
22623,1758324600000,115468.49,115539.7,115451.43,115539.7,9.52372
22624,1758324900000,115539.7,115553.93,115524.05,115526.92,18.92778
22625,1758325200000,115526.92,115528.77,115515.98,115521.69,6.5489
22626,1758325500000,115521.69,115575.39,115521.68,115566.12,15.35123
22627,1758325800000,115566.12,115627.9,115566.11,115627.9,6.18573
22628,1758326100000,115627.9,115648.0,115606.35,115632.38,28.36162
22629,1758326400000,115632.39,115641.95,115593.08,115641.94,38.00053
22630,1758326700000,115641.95,115670.36,115610.79,115619.98,31.10561
22631,1758327000000,115619.99,115627.96,115619.98,115627.96,5.81354
22632,1758327300000,115627.96,115627.96,115600.0,115600.0,22.21121
22633,1758327600000,115600.01,115600.01,115560.69,115575.38,17.33453
22634,1758327900000,115575.38,115575.39,115548.92,115557.07,11.71981
22635,1758328200000,115557.06,115594.0,115557.06,115587.6,15.72906
22636,1758328500000,115587.59,115636.95,115587.59,115636.84,5.62942
22637,1758328800000,115636.84,115703.98,115636.83,115703.98,15.9449
22638,1758329100000,115703.98,115711.6,115675.7,115675.71,19.56837
22639,1758329400000,115675.7,115730.41,115675.7,115718.69,28.91138
22640,1758329700000,115718.7,115723.73,115718.69,115723.73,8.90527
22641,1758330000000,115723.72,115723.73,115671.77,115681.27,27.88226
22642,1758330300000,115681.28,115699.79,115628.64,115689.56,17.50194
22643,1758330600000,115689.56,115689.56,115615.4,115615.4,9.68504
22644,1758330900000,115615.4,115673.68,115610.84,115656.36,13.00165
22645,1758331200000,115656.36,115699.95,115656.36,115699.65,12.04898
22646,1758331500000,115699.65,115718.44,115699.64,115700.0,13.15852
22647,1758331800000,115700.01,115710.07,115646.0,115646.0,20.89384
22648,1758332100000,115646.0,115661.66,115630.46,115648.08,22.6641
22649,1758332400000,115648.08,115670.25,115632.81,115670.24,7.52414
22650,1758332700000,115670.24,115693.14,115663.01,115681.57,15.35659
22651,1758333000000,115681.56,115693.14,115677.53,115677.54,5.94437
22652,1758333300000,115677.54,115677.54,115623.5,115623.51,12.84266
22653,1758333600000,115623.5,115623.51,115525.55,115525.55,18.59537
22654,1758333900000,115525.55,115542.88,115525.55,115526.9,6.67221
22655,1758334200000,115526.9,115526.91,115493.55,115503.11,11.02204
22656,1758334500000,115503.12,115503.12,115444.0,115444.0,17.01424
22657,1758334800000,115444.01,115524.67,115444.0,115514.56,28.63101
22658,1758335100000,115514.57,115533.83,115514.56,115533.82,5.78143
22659,1758335400000,115533.82,115533.83,115496.71,115503.06,8.63676
22660,1758335700000,115503.07,115557.81,115503.06,115528.24,19.0216
22661,1758336000000,115528.24,115568.0,115528.23,115568.0,6.96409
22662,1758336300000,115567.99,115595.43,115558.97,115595.43,12.40299
22663,1758336600000,115595.42,115595.43,115582.23,115582.24,12.06844
22664,1758336900000,115582.24,115606.4,115582.23,115606.39,7.93603
22665,1758337200000,115606.4,115606.4,115546.41,115546.41,41.86199
22666,1758337500000,115546.42,115546.42,115504.8,115504.89,18.53497
22667,1758337800000,115504.9,115504.9,115464.0,115491.28,25.04403
22668,1758338100000,115491.27,115524.82,115491.27,115524.82,15.72477
22669,1758338400000,115524.82,115543.26,115524.81,115543.25,5.22331
22670,1758338700000,115543.25,115543.26,115506.79,115506.79,6.76743
22671,1758339000000,115506.8,115506.8,115469.97,115487.29,9.03074
22672,1758339300000,115487.29,115506.49,115487.29,115506.49,4.66034
22673,1758339600000,115506.48,115506.49,115506.48,115506.48,4.64433
22674,1758339900000,115506.49,115506.49,115506.48,115506.48,2.27874
22675,1758340200000,115506.49,115506.49,115424.45,115426.59,22.34507
22676,1758340500000,115426.6,115445.0,115408.47,115445.0,6.82333
22677,1758340800000,115445.0,115449.0,115425.01,115433.66,14.7229
22678,1758341100000,115433.66,115465.86,115433.65,115465.86,6.9363
22679,1758341400000,115465.86,115489.96,115465.85,115482.0,8.35289
22680,1758341700000,115482.01,115496.43,115472.92,115488.84,7.10081
22681,1758342000000,115488.83,115488.84,115460.0,115460.0,16.5884
22682,1758342300000,115460.0,115460.01,115460.0,115460.01,4.01197
22683,1758342600000,115460.01,115460.01,115409.08,115409.09,11.23699
22684,1758342900000,115409.09,115541.88,115409.08,115541.88,26.96384
22685,1758343200000,115541.87,115548.0,115541.87,115547.99,4.54527
22686,1758343500000,115548.0,115548.0,115545.94,115545.95,2.84941
22687,1758343800000,115545.95,115582.38,115545.94,115582.38,26.99223
22688,1758344100000,115582.38,115582.38,115552.1,115568.41,13.72373
22689,1758344400000,115568.41,115568.41,115519.17,115519.18,11.84898
22690,1758344700000,115519.17,115532.01,115512.63,115514.64,10.58155
22691,1758345000000,115514.64,115578.09,115514.63,115578.09,9.16255
22692,1758345300000,115578.09,115589.23,115578.08,115589.22,5.48166
22693,1758345600000,115589.23,115597.19,115589.22,115597.18,7.47416
22694,1758345900000,115597.19,115606.74,115597.18,115606.74,7.60985
22695,1758346200000,115606.74,115636.58,115606.73,115620.82,21.02653
22696,1758346500000,115620.82,115686.63,115620.81,115640.01,100.5196
22697,1758346800000,115640.01,115640.01,115639.99,115639.99,13.90289
22698,1758347100000,115639.99,115668.48,115639.99,115668.47,12.22335
22699,1758347400000,115668.47,115679.0,115668.47,115679.0,13.95528
22700,1758347700000,115678.99,115717.5,115678.99,115717.49,10.63922
22701,1758348000000,115717.49,115717.5,115670.43,115680.37,23.78495
22702,1758348300000,115680.36,115681.02,115662.97,115662.97,12.76926
22703,1758348600000,115662.98,115662.98,115625.85,115625.86,6.73919
22704,1758348900000,115625.86,115640.34,115625.85,115640.34,17.64022
22705,1758349200000,115640.34,115679.02,115640.33,115679.02,23.37818
22706,1758349500000,115679.01,115690.38,115672.04,115677.66,23.61376
22707,1758349800000,115677.67,115687.87,115677.66,115687.87,5.10595
22708,1758350100000,115687.86,115687.87,115677.67,115677.68,13.75236
22709,1758350400000,115677.67,115677.68,115677.67,115677.68,4.69474
22710,1758350700000,115677.68,115713.49,115677.67,115713.48,8.89766
22711,1758351000000,115713.48,115724.34,115713.48,115724.33,7.92157
22712,1758351300000,115724.34,115724.34,115700.46,115700.46,11.56823
22713,1758351600000,115700.47,115722.64,115694.56,115694.57,15.07298
22714,1758351900000,115694.56,115719.2,115686.76,115719.2,6.58632
22715,1758352200000,115719.2,115719.2,115683.47,115687.09,18.37098
22716,1758352500000,115687.09,115711.85,115687.08,115711.85,7.74726
22717,1758352800000,115711.84,115745.27,115711.84,115745.26,8.56683
22718,1758353100000,115745.26,115745.27,115737.45,115737.46,5.23773
22719,1758353400000,115737.45,115760.58,115737.45,115760.58,7.2679
22720,1758353700000,115760.58,115842.5,115760.57,115839.99,39.57817
22721,1758354000000,115839.99,115925.67,115836.99,115925.66,20.28899
22722,1758354300000,115925.67,115945.1,115877.77,115945.09,30.65422
22723,1758354600000,115945.1,115981.27,115932.86,115962.43,31.27804
22724,1758354900000,115962.43,115985.2,115956.57,115968.56,40.49541
22725,1758355200000,115968.56,115968.57,115923.12,115923.12,28.1722
22726,1758355500000,115923.13,115923.13,115845.43,115845.44,14.60546
22727,1758355800000,115845.43,115855.98,115831.55,115855.97,15.10753
22728,1758356100000,115855.97,115855.98,115849.47,115849.47,4.80495
22729,1758356400000,115849.47,115849.48,115827.45,115827.46,9.84855
22730,1758356700000,115827.46,115827.46,115817.15,115817.16,6.17704
22731,1758357000000,115817.15,115846.46,115817.07,115845.99,11.56617
22732,1758357300000,115845.99,115888.81,115845.99,115884.07,12.23804
22733,1758357600000,115884.07,115884.07,115872.92,115884.06,13.47983
22734,1758357900000,115884.07,115884.07,115862.25,115862.25,18.52214
22735,1758358200000,115862.25,115862.26,115788.03,115788.03,27.66684
22736,1758358500000,115788.03,115788.04,115700.01,115701.43,21.51907
22737,1758358800000,115701.43,115731.8,115700.01,115731.79,21.91615
22738,1758359100000,115731.79,115785.13,115731.79,115785.12,12.09218
22739,1758359400000,115785.12,115785.13,115785.12,115785.12,5.50308
22740,1758359700000,115785.13,115793.38,115785.12,115793.38,5.98986
22741,1758360000000,115793.37,115794.39,115749.71,115764.56,46.96238
22742,1758360300000,115764.56,115777.26,115755.86,115755.86,7.81055
22743,1758360600000,115755.87,115755.87,115713.03,115713.04,9.93726
22744,1758360900000,115713.04,115713.04,115672.62,115690.0,27.46827
22745,1758361200000,115690.01,115690.01,115664.11,115678.36,28.37559
22746,1758361500000,115678.36,115678.37,115678.35,115678.36,9.38255
22747,1758361800000,115678.35,115688.66,115678.35,115688.66,7.8033
22748,1758362100000,115688.66,115688.66,115672.79,115672.8,12.95714
22749,1758362400000,115672.8,115738.33,115672.79,115738.32,13.53296
22750,1758362700000,115738.33,115738.33,115718.54,115726.85,11.92985
22751,1758363000000,115726.85,115761.58,115726.85,115747.58,24.55797
22752,1758363300000,115747.58,115785.33,115747.58,115757.99,36.06471
22753,1758363600000,115758.0,115789.93,115747.6,115747.61,12.33201
22754,1758363900000,115747.61,115747.61,115700.03,115732.83,14.28179
22755,1758364200000,115732.84,115732.84,115720.52,115720.52,8.87094
22756,1758364500000,115720.52,115784.35,115720.52,115780.0,12.1767
22757,1758364800000,115779.99,115780.0,115779.99,115780.0,6.97383
22758,1758365100000,115780.0,115798.16,115750.0,115750.0,8.20772
22759,1758365400000,115750.0,115764.72,115741.56,115747.56,14.8014
22760,1758365700000,115747.55,115747.56,115747.54,115747.54,6.6338
22761,1758366000000,115747.54,115808.0,115747.54,115798.16,17.11343
22762,1758366300000,115798.15,115819.5,115798.15,115819.49,20.48247
22763,1758366600000,115819.5,115846.95,115819.49,115846.94,22.47399
22764,1758366900000,115846.94,115852.34,115830.32,115846.37,45.55454
22765,1758367200000,115846.37,115858.99,115809.29,115853.98,24.09847
22766,1758367500000,115853.97,115853.98,115787.15,115787.15,40.30141
22767,1758367800000,115787.16,115828.67,115780.85,115797.54,16.86835
22768,1758368100000,115797.54,115815.38,115792.36,115815.38,8.25949
22769,1758368400000,115815.37,115816.23,115815.37,115816.23,2.45001
22770,1758368700000,115816.23,115885.71,115816.22,115885.7,18.20324
22771,1758369000000,115885.7,115908.11,115885.7,115908.1,10.1476
